,City,Type,Place ID,Name,Point of interests,Address,Lat,Lng
89,"San Francisco, California",supermarket,ChIJo0XH17iAhYARHD-QdYKgdjk,Nijiya Market,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","1737 Post Street #333, San Francisco",37.7852508,-122.4310319
90,"San Francisco, California",supermarket,ChIJfzGVGrp9j4ARvr54VKCLQnc,Trader Joe's,"['grocery_or_supermarket', 'florist', 'supermarket', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']","265 Winston Drive, San Francisco",37.7266741,-122.4762484
91,"San Francisco, California",supermarket,ChIJnwZ_QDN-j4ARZgoZ-NAkywY,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","450 Rhode Island Street, San Francisco",37.76426500000001,-122.4028099
92,"San Francisco, California",supermarket,ChIJq6qqqoZ-j4ARg4Jybn5PcoM,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","1150 Ocean Avenue, San Francisco",37.72378010000001,-122.4549994
93,"San Francisco, California",supermarket,ChIJdXHo0ceAhYAR0rZF2T_NeUE,Mollie Stone's Markets,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']","2435 California Street, San Francisco",37.7886915,-122.4345495
94,"San Francisco, California",supermarket,ChIJ-arRLOd9j4ARzfBsCS8u1_4,Mollie Stone's Market,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']","635 Portola Drive, San Francisco",37.7447552,-122.4522998
95,"San Francisco, California",supermarket,ChIJq5CqoAiHhYAR4WR-vRlflPY,Grocery Outlet Bargain Market,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']","6333 Geary Boulevard, San Francisco",37.7796711,-122.4875987
96,"San Francisco, California",supermarket,ChIJLaW5fFt8j4ARlo3sQdEKRXs,Trader Joe's,"['grocery_or_supermarket', 'florist', 'supermarket', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']","417 Westlake Center, Daly City",37.6999999,-122.4822744
97,"San Francisco, California",supermarket,ChIJCRbPKLOAhYARodDE5raXmzc,Lucky,"['supermarket', 'bakery', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","1750 Fulton Street #756, San Francisco",37.776174,-122.445785
98,"San Francisco, California",supermarket,ChIJp_T6IUaHhYARCB8W4fTwncI,Arguello Market,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","4066, 782 Arguello Boulevard, San Francisco",37.7756479,-122.45812
99,"San Francisco, California",supermarket,ChIJM77avBZ8j4ARQzHXgjadABA,Lucky California,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","6843 Mission Street, Daly City",37.6980235,-122.4630126
0,"Napa, California",supermarket,ChIJcVflxd4GhYARsBj4O14K-30,Whole Foods Market,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']","3682 Bel Aire Plaza, Napa",38.323348,-122.3062945
1,"Napa, California",supermarket,ChIJfSTAPooGhYARJqvNLweafJM,Walmart Supercenter,"['department_store', 'supermarket', 'grocery_or_supermarket', 'electronics_store', 'store', 'food', 'point_of_interest', 'establishment']","681 Lincoln Avenue, Napa",38.30900169999999,-122.2833398
2,"Napa, California",supermarket,ChIJ010Dit4GhYARDH_7Sg6R2Tk,Trader Joe's,"['grocery_or_supermarket', 'florist', 'supermarket', 'liquor_store', 'store', 'health', 'food', 'point_of_interest', 'establishment']","3654 Bel Aire Plaza, Napa",38.3227714,-122.305882
3,"Napa, California",supermarket,ChIJVXc7hQ8GhYARuhbGcDBJRNw,Raley's,"['grocery_or_supermarket', 'cafe', 'bakery', 'supermarket', 'pharmacy', 'store', 'health', 'food', 'point_of_interest', 'establishment']","217 Soscol Avenue, Napa",38.2835645,-122.2776245
4,"Napa, California",supermarket,ChIJoxo0P90GhYARaDFGYWL6cpI,Lucky,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","1312 Trancas Street, Napa",38.32323299999999,-122.301384
